1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.033831795396015545,0.0,0.0,0.0,0.03200848209127126,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.08350566911830892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327652373977844,0.06955239884267587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058465662684900395,0.04872274648430127,0.0,0.0,0.0,0.0,0.09752936273156643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05626018159673846,0.12734495155209646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371510627474387,0.0,0.0,0.07934370376512874,0.08110515487743267,0.0,0.12437664233820869,0.0,0.03641719491766899,0.0,0.0,0.0,0.0,0.022901615981607067,0.0
0.0,0.0,0.0,0.0,0.02867217763042509,0.028917408913534868,0.0,0.04779060487756621,0.0,0.0,0.0,1.0,0.0,0.008972178910929196,0.0,0.0,0.0,0.0,0.0,0.034463640223089585,0.10957234827763215,0.0,0.0,0.0,0.0,0.13869305365018397,0.0,0.0,0.03241870060995729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04413345176659414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030017945777212354,0.06808720235447001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027442072454782883,0.055695599328702335,0.0,0.0,0.039377844613650306,0.0,0.0,0.0,0.0,0.07356840189450924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544832327128588,0.09102406023456373,0.0,0.0,0.0,0.0,0.0,0.02137260823841421,0.027288278693415255,0.042974705561521054,0.0,0.0,0.0
0.0,0.0,0.0,0.12098729006724604,0.0,0.0,0.056167177648218006,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696142488654913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029751222827505384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224121548311845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05207745585970039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013764400711349904,0.0,0.0380214394905086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06759882196559432,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10435198613228924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008972178910929196,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1386495401508407,0.09634097046450595,0.0,0.0,0.0,0.0,0.0,0.06751120884603011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375464196338962,0.0,0.0,0.05177051527660855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17214367154038493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07802619437669743,0.11611146534450408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596476893267529,0.0,0.0,0.0,0.0,0.08105956451714028,0.0,0.042356510119291056,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05569046766311271,0.006240371113424388,0.0,0.08350566911830892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053875728836433,0.0,0.0,0.0,0.0,0.0,0.018888781619569465,0.04029020614797855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588380034895,0.0,0.0,0.0,0.1162429401736501,0.0,0.036206998397504214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828947081817707,0.0,0.0,0.0,0.0,0.03391800130272898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051825299076890145,0.11730659256354206,0.0,0.0,0.02390961615338221,0.0,0.0,0.0,0.0,0.0,0.06772923656153722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027672815865216416,0.0,0.0,0.0,0.0,0.05436727805880645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11855918364873161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793637410762298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015510751586588045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16308201826336055,0.0,0.0,0.0,0.0,0.0,0.0,0.04761101412606271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025271341814350288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015739236194753314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341054425582782,0.0,0.0,0.04494748986618011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18284045773370874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07676119934393914,0.05192802846978067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08523601958543742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.09875449510345677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335142371308261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027534230772073537,0.0,0.0,0.0806746616665763,0.015980040964310462,0.0,0.0,0.0,0.05393804727831516,0.0,0.0,0.0,0.07524814485698594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712400494644269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14808819370741022,0.0,0.0,0.0,0.0,0.0,0.0,0.057481299516791505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980867305838536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960300300537989,0.0,0.0,0.0,0.0,0.03545575456034573,0.0,0.0,0.0,0.0,0.015579719252580546,0.0,0.06252063705632441,0.0,0.0,0.0,0.0,0.0,0.033485761428232494,0.0,0.0,0.0,0.00780378253217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12108838008392611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04252099110729915,0.0,0.0,0.09497196514904183,0.008620582880877255,0.028010215507813848,0.0,0.0,0.0,0.0,0.034463640223089585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579049838457509,0.0,0.0,0.03258695004054038,0.0,0.0,0.0,0.0,0.0,0.047863716616329176,0.04109301848039102,0.0,0.0,0.0,0.0,0.09434441084543035,0.0,0.0262967181740016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129489432825036,0.0,0.0,0.0,0.02193151218498224,0.0,0.14510193250171766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11086880286600397,0.0,0.0,0.0,0.0,0.0,0.045688185634673535,0.0
0.0,0.0,0.0923474009713898,0.0,0.0,0.0,0.0,0.0853402411289535,0.0,0.007938042815398083,0.0,0.10957234827763215,0.0,0.1386495401508407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03742613264083979,0.07144205921295126,0.0,0.10156609699108922,0.0,0.0,0.0,0.0,0.0,0.0,0.05294126806455685,0.0,0.0,0.03897179016828058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020616690869760996,0.0,0.0,0.0,0.0,0.0,0.0,0.053287061212259054,0.0,0.0,0.0,0.0,0.0,0.0,0.15234037462664254,0.02423256388706176,0.0,0.08834139042192626,0.0,0.01893162839588395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024907632494401866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053564096516090544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617532123267162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.087518762136381,0.03300059126589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696142488654913,0.09634097046450595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733543561205446,0.0,0.0,0.0,0.0,0.03923879357916529,0.0,0.0,0.0,0.0,0.0,0.0,0.058185668989574786,0.0,0.0,0.060071888994594876,0.0,0.0,0.0,0.0,0.0,0.03319038978485696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294800604071306,0.09519735355035643,0.0,0.0,0.0,0.06982956200792438,0.0,0.0,0.0,0.0,0.014302995348951535,0.0,0.0,0.0,0.0,0.0,0.0,0.025609015960706628,0.0,0.0,0.051123425976548086,0.0,0.04457349082533305,0.058643589605209906,0.06422731364300396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053875728836433,0.0,0.0,0.09875449510345677,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985881610459525,0.0,0.0,0.0,0.0,0.08433256764765157,0.0,0.0,0.10598689313193273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006923410427488231,0.0,0.0,0.0,0.0,0.0,0.05018455851602061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02595975942933194,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045840944278168594,0.0,0.08830160714494364,0.0,0.0,0.0,0.0,0.07465584327564094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018637605340966777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337161416663944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615067132409871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834316877758344,0.05165761520569225,0.024246931161625095,0.10096212187045568,0.0,0.0,0.0,0.07701141730762948,0.0,0.0,0.04519838131801097,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07667167879888682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025271341814350288,0.0,0.0,0.0,0.03742613264083979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10657404190605532,0.0,0.0,0.0,0.0,0.042300297075120744,0.0,0.0,0.0,0.0,0.0,0.0,0.057580128795189,0.0,0.0,0.0,0.0,0.0,0.031904321117623605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06170469958963533,0.0,0.07147997672870814,0.0,0.0,0.04762517264931529,0.0,0.04566039476492775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10852829926145789,0.0,0.04562189901360843,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.010407620520530571,0.08285092312703987,0.0,0.0,0.0,0.0,0.13869305365018397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07144205921295126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14796396746715895,0.0,0.0,0.0531119565521817,0.0,0.0,0.08141435438828327,0.13351940111092903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807247871148008,0.0,0.0,0.0,0.0,0.0,0.053845962677394936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068748979240886,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0508000508000762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11855918364873161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012477781547830283,0.0,0.0,0.0,0.0,0.0,0.07195233635105722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853724617906201,0.0,0.0,0.0,0.0,0.0,0.065857564170497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418364595724469,0.0,0.0,0.029285527609747734,0.1239848167254355,0.005609927134532144,0.0,0.0,0.0,0.05430753866417046,0.025716877883430262
0.0,0.0,0.04496577966710103,0.0,0.0,0.0,0.047722251710718165,0.055937881289810254,0.02014744802037258,0.0,0.0,0.0,0.0,0.06751120884603011,0.0,0.0,0.0,0.0,0.0,0.0,0.10156609699108922,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.15095654602526776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160697706205069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417754747626813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017122775865023514,0.030004981709346713,0.0,0.06165068289833124,0.0,0.019647540908034014,0.0,0.0,0.0,0.0,0.0,0.0
